nama_mata_kuliah;tanggalUTS;tanggalUAS;jam_mulai;jam_selesai;
Matematika Dasar;30/10/2023;08/01/2024;08:00;10:00;
Pemrograman C;30/10/2023;08/01/2024;08:00;10:00;
Sertifikasi Dasar Google Cloud Computing;30/10/2023;08/01/2024;08:00;10:00;
Sistem Big Data untuk Organisasi;30/10/2023;08/01/2024;11:00;13:00;
Struktur Diskret;30/10/2023;08/01/2024;11:00;13:00;
Pengantar dan Aplikasi Data Science;30/10/2023;08/01/2024;14:00;16:00;
Algoritma dan Struktur Data;31/10/2023;09/01/2024;08:00;10:00;
Manajemen Proyek;31/10/2023;09/01/2024;11:00;13:00;
Infrastruktur Teknologi Informasi untuk Organisasi;31/10/2023;09/01/2024;14:00;16:00;
Sistem Operasi;31/10/2023;09/01/2024;14:00;16:00;
Dasar Pemrograman;01/11/2023;10/01/2024;08:00;10:00;
Dasar Pemrograman;01/11/2023;10/01/2024;10:00;12:00;
Permasalahan dan Teknik Optimasi;01/11/2023;10/01/2024;11:00;13:00;
Kemamanan Informasi;01/11/2023;10/01/2024;14:00;16:00;
Pemrograman Berorientasi Objek;02/11/2023;11/01/2024;08:00;10:00;
Pemrograman Berorientasi Objek;02/11/2023;11/01/2024;10:00;12:00;
Artificial Intelligence;02/11/2023;11/01/2024;11:00;13:00;
Mobile Development;02/11/2023;11/01/2024;14:00;16:00;
Desain dan Analisis Algoritma;06/11/2023;15/01/2024;08:00;10:00;
Sistem Kecerdasan Bisnis;06/11/2023;15/01/2024;11:00;13:00;
Matematika Diskret;06/11/2023;15/01/2024;11:00;13:00;
Proyek Sistem Informasi 2;06/11/2023;15/01/2024;14:00;16:00;
Desain Antarmuka Grafis;07/11/2023;16/01/2024;08:00;10:00;
Pengantar Data Mining dengan Python;07/11/2023;16/01/2024;08:00;10:00;
Dasar Pemgembangan Games;07/11/2023;16/01/2024;08:00;10:00;
3D Design Using Autodesk Maya;08/11/2023;13/01/2024;08:00;10:00;
Pemrograman Kompetitif 3;08/11/2023;13/01/2024;08:00;10:00;
3D Game Development Using Unity;08/11/2023;13/01/2024;11:00;13:00;
Pemrograman Kompetitif 1;08/11/2023;13/01/2024;11:00;13:00;
3D Character Animation;08/11/2023;13/01/2024;14:00;16:00;
Rekayasa Perangkat Lunak;09/11/2023;18/01/2024;08:00;10:00;
Algoritma dan Pemrograman;09/11/2023;18/01/2024;11:00;13:00;
Pemrograman Python untuk Data Sciece;09/11/2023;18/01/2024;14:00;16:00;
Internet of Things;09/11/2023;18/01/2024;14:00;16:00;
Proyek Data Science 2;10/11/2023;19/01/2024;08:00;10:00;
Statistika untuk Komputasi;10/11/2023;19/01/2024;08:00;10:00;
Pengantar Sistem Informasi;10/11/2023;19/01/2024;13:00;15:00;
